experiment

dia 0  //3 contralateral

espesor 100 //um

rata 1

area de lesion 0 //um2

celulas
x(um)	y(um)	Tipo	Pb
x(um)	y(um)	
1550.667	976.778
1553.778	965.222
1550.222	943.444
1529.778	915.889
1520.889	885.222
1510.222	858.111
1506.222	834.556
1503.778	818.111
1508.667	798.111
1518.889	778.111
1529.111	767
1524.667	791
1532.222	818.556
1533.111	839
1534.889	861.667
1543.889	883.333
1552.778	906.444
1557.222	921.556
1567	938.889
1565.222	959.333
1567.444	971.333
1567.889	992.222
1562.111	1000.667
	
limite vasos
x(um)	y(um)	
1658.778	997.778
1667.222	1004.444
1685	1018.667
1682.778	1040.444
1678.333	1071.111
1667.222	1084
1754.333	1047.111
1754.333	1047.111
1665.444	1070.222
1670.778	1050.667
1673.444	1035.556
1666.333	1021.778
1651.222	1017.333
1638.778	1002.667
1644.111	995.111
	
limite vasos
x(um)	y(um)	
1690.889	616.444
1685.556	591.556
1687.333	570.667
1692.222	553.333
1690	522.222
1687.333	506.222
1702	545.333
1718.444	566.667
1732.222	588
1738	579.556
1727.778	552.444
1713.556	525.333
1703.778	505.333
1695.778	493.778
1680.667	462.667
1673.111	465.333
1675.333	496.444
1676.222	522.222
1654.444	528.889
1621.556	537.778
1606.444	553.333
1611.778	560
1627.333	553.333
1652.222	539.111
1672.222	529.778
1671.333	548
1670.889	581.778
1667.778	612.889
		
limite vasos
x(um)	y(um)
1479.222	412.444
1479.222	390.222
1467.222	364.889
1460.556	341.778
1456.556	313.778
1451.667	294.222
1448.111	276
1437	272.889
1450.778	257.778
1459.222	268
1474.778	312.889
1477.444	350.667
1483.667	372
1492.556	396.889
	
limite vasos
x(um)	y(um)	
1911.667	789.444
1901.444	766.333
1871.222	764.111
1837.444	763.667
1827.222	757
1845.889	751.222
1869	758.778
1891.667	750.778
1906.778	742.778
1908.111	716.111
1907.222	686.778
1904.556	649.889
1904.222	635.333
1907.778	598
1902	563.333
1903.333	555.333
1907.778	523.778
1898.444	510.889
1897.556	497.556
1913.556	516.222
1931.333	513.556
1922	531.778
1916.222	551.778
1917.556	580.222
1918.444	606
1916.667	636.444
1922.444	666.222
1921.556	696
1923.333	727.556
1928.667	755.556
1921.111	784.444
		
limite vasos
x(um)	y(um)
1141.111	751.444
1120.667	728.778
1111.333	721.222
1108.222	700.333
1090.444	684.778
1076.667	670.556
1063	655.222
1054.556	629
1058.111	607.667
1069.667	606.778
1070.111	629.889
1075	650.333
1095.889	665.889
1107.444	685.444
1127.889	710.778
1137.667	734.333
		
limite vasos
x(um)	y(um)
2105	499.667
2116.667	491.667
2112.667	474.333
2099.333	458.667
2095	441
2092.667	421
2088.667	412.333
2082.333	395.667
2074.333	380.667
2064.333	378.333
2071	399
2077	414.333
2081.333	429
2086	460
2089	475.667
2072	502.333
2100.667	490.333
		
limite vasos
x(um)	y(um)
2292	721.333
2301	712
2318.333	699.667
2306.333	663.667
2290.667	629.667
2281.333	595.333
2291	576
2279.333	542.333
2264.667	537.333
2259.333	541.333
2269.667	560.667
2274	578
2261	597
2272	621
2281.333	655.667
2281.667	676.667
2284	707.667
		
limite vasos
x(um)	y(um)
2117	531.667
2097.667	534
2096	555.333
2106.667	582.667
2133	590.667
2153	573.667
2160.667	553
2141.333	530
	
limite vasos
x(um)	y(um)	
2261.667	642.333
2264	623.667
2261.333	608.333
2253.667	597.667
2235.333	604.667
2228.333	622.333
2238.667	646.667
2252	647.667
	
limite vasos
x(um)	y(um)	
2237.333	580.333
2245.667	557
2237.333	548.667
2222	548.667
2212.333	555
2205.667	570.667
2207.667	585.333
2227.667	587.667
	
limite vasos
x(um)	y(um)	
2279	429
2304.333	436
2320.333	429.667
2315.333	412.667
2299.333	403.333
2277.667	409.333
	
limite vasos
x(um)	y(um)	
2019.667	455.667
2017	438.667
2008.667	414.333
1999.667	405.667
1984	402.667
1978	406.333
1985	419.333
1987	430.667
1993.667	455
2002	465
2011.667	466
	
limite vasos
x(um)	y(um)	
2003.333	492
2005.667	484.333
1997	469.333
1986	474.333
1983.333	483.667
1995.333	491.333
	
limite vasos
x(um)	y(um)	
1704	314.667
1716.333	311
1729.667	295.333
1746.333	283.667
1771.333	273
1789.667	275.667
1795	294
1781	305.667
1758.333	312.667
1745	322.333
1728.333	329
1710	328.667
	
limite vasos
x(um)	y(um)	
1638	479.333
1647	479.667
1663.333	470
1661.667	448.333
1650	439.333
1633	447.333
1626.667	456
1627	475
	
limite vasos
x(um)	y(um)	
1615	456
1601.333	452.667
1591.667	443
1594.333	421.333
1609	414
1626	417.667
1629.333	438.667
1618	449.333
	
limite vasos
x(um)	y(um)	
1563.333	423
1582.667	414.333
1591.667	395.333
1587.667	376
1576.667	362.333
1557.333	370.333
1556	387.667
1559.333	408
	
limite vasos
x(um)	y(um)	
1455.333	439
1454	422.667
1443.333	410.333
1420.667	414
1410.667	441.333
1416.667	453.333
1430	458.667
1449	445.667
	
limite vasos
x(um)	y(um)	
1469.333	446
1475	464.667
1477.333	489.333
1485.333	507
1483.667	530
1465.667	537
1454.333	530
1449	521
1448.667	506
1442	493.333
1440	474.333
1446	456
1457	449.667
		
limite vasos
x(um)	y(um)
1360	415
1344.667	423
1333.333	442.333
1339	467
1349.333	473.333
1369	465
1376.667	446.667
1379	426.667
		
limite vasos
x(um)	y(um)
1354.333	353.667
1345	338
1321.333	334
1306.333	346
1298.333	366.667
1309.333	391
1334.667	396
1350.333	374.667
		
limite vasos
x(um)	y(um)
1537	331.333
1554.333	318
1552.333	297
1536	289.333
1513	298.333
1519	321
		
limite vasos
x(um)	y(um)
1263	247
1246	257.667
1243.333	275
1252.333	282.667
1227.667	281.333
1209	294.333
1204	318.333
1195	336
1196.667	379.333
1212	388
1232.333	372.667
1242	358
1244	345
1233	325.667
1231.333	310.667
1246.667	315.667
1256.333	302.667
1263.667	285.333
1267	272
1270.333	258.667
		
limite vasos
x(um)	y(um)
977	329
991	317.667
985.667	297.333
967	291
952.667	298.667
965.333	312
		
limite vasos
x(um)	y(um)
878.333	370.667
897	363.667
908	343
896	327
877	316.333
852.333	324
865.667	343.667
	
limite vasos
x(um)	y(um)	
1058.667	577.667
1069.667	557.333
1065.667	530
1040	506.667
1009	514.333
1007.667	543.333
1028.333	558.667
1049	574
		
limite vasos
x(um)	y(um)
1379.667	596.667
1383	623.333
1394.667	640.333
1403.333	655
1420.667	654.333
1426.333	639.333
1418	621
1413	599.667
1406.333	589.667
1392.667	587.667
		
limite vasos
x(um)	y(um)
1272.333	578.333
1283	597
1298	591.333
1313	577.667
1316.667	557.333
1294	552.667
1281	570.667
		
limite vasos
x(um)	y(um)
1297.667	820.333
1280.667	824
1271.333	842.333
1282	855
1297.333	861
1300	872.333
1319.333	887.333
1339.333	875
1340	857.667
1326.667	848
1312.333	835
	
limite vasos
x(um)	y(um)	
1242	773.333
1245	752
1237.333	725.667
1235.667	707.667
1218.667	706
1204	727
1206.667	753.667
1209	764.667
1229	782
		
limite vasos
x(um)	y(um)
1272.333	698.333
1265	704.333
1256.667	726
1266	743
1289	743
1288.333	721.333
1287.667	705.667
		
limite vasos
x(um)	y(um)
2072.333	711
2021.667	731.667
2023	759.667
2060.333	827.667
2064.333	877
2070.333	917.667
2096.333	955
2125.667	967
2144.333	933.667
2174.333	903
2151	880.333
2116.333	846.333
2083.667	813.667
2092.333	775
2079	737.667
		
limite vasos
x(um)	y(um)
1568.333	855
1548.333	866.333
1569	887.667
1582.333	906.333
1604.333	939.667
1620.333	949.667
1637.667	935
1625.667	912.333
1601	899
1595.667	881
		
limite vasos
x(um)	y(um)
1285	923
1288.333	904.333
1279.667	889
1257.667	891.667
1247	899.667
1257.667	925.667
		
limite vasos
x(um)	y(um)
985.667	738.333
987.667	723.667
961	705
937	703
932.333	726.333
969	746.333
		
limite vasos
x(um)	y(um)
963.667	464.333
945	444.333
925.667	430.333
921.667	447.667
928.333	464.333
947	485
959.667	477.667
		
limite vasos
x(um)	y(um)
899	642.333
901.667	662.333
913	676.333
938.333	667.667
946.333	646.333
929.667	630.333
913	626.333
		
limite vasos
x(um)	y(um)
1022.333	694.333
1027.667	713.667
1045.667	722.333
1067.667	706.333
1067	689
1043	677
1030.333	679.667
		
limite vasos
x(um)	y(um)
785.667	1098.333
816.333	1098.333
833	1103.667
853	1117.667
876.333	1133.667
908.333	1165.667
942.333	1197
959.667	1214.333
969	1201.667
958.333	1180.333
927	1162.333
907	1147.667
889.667	1129.667
865.667	1114.333
847.667	1094.333
820.333	1077
779.667	1075.667
		
limite vasos
x(um)	y(um)
467	1407
445	1405
438.333	1419
455	1434.333
467	1425.667
		
limite vasos
x(um)	y(um)
340.333	1376.333
336.333	1349
311	1335.667
289	1355
297	1381
313	1381
	
limite vasos
x(um)	y(um)	
352.333	1217
319.667	1215.667
316.333	1228.333
326.333	1242.333
343.667	1243
351	1266.333
357	1277.667
369.667	1267.667
395	1255
421.667	1251
434.333	1234.333
478.333	1239.667
530.333	1253.667
557.667	1254.333
538.333	1244.333
527	1238.333
519	1226.333
502.333	1221.667
495	1204.333
469.667	1211
445.667	1213
423	1211.667
408.333	1192.333
385	1183.667
365	1192.333
374.333	1206.333
394.333	1216.333
413.667	1223
388.333	1221.667
371.667	1236.333
	
limite vasos
x(um)	y(um)	
317	1131.667
301.667	1127.667
285.667	1135
286.333	1162.333
303	1176.333
319	1180.333
331	1172.333
325	1148.333
	
limite vasos
x(um)	y(um)	
371	1743
385	1731.667
374.333	1728.333
342.333	1721
317	1725.667
299.667	1743.667
275.667	1757
299	1763
336.333	1749
	
limite vasos
x(um)	y(um)	
493.667	1964.333
485.667	1951.667
473.667	1948.333
461	1951.667
465	1962.333
481	1975.667
	
limite vasos
x(um)	y(um)	
362.333	2233
363.667	2241.667
368.333	2247
387	2241.667
395.667	2258.333
410.333	2255
431	2245
438.333	2236.333
451	2221.667
462.333	2207
449.667	2199
431	2202.333
425	2205
417	2221.667
413	2221.667
410.333	2205
392.333	2211
387	2217.667
377	2225
	
limite vasos
x(um)	y(um)	
426.333	2055.667
394.333	2050.333
381.667	2055.667
372.333	2065
386.333	2076.333
399.667	2073
422.333	2069.667
		
limite vasos
x(um)	y(um)
366.333	2277
392.667	2274.333
408.333	2268.333
438.333	2259
463	2248
484	2241.667
486	2261.667
464	2280.333
434.667	2284.333
411.333	2292
392.667	2291.333
376.667	2291.667
		
limite vasos
x(um)	y(um)
538.333	2239.333
527.667	2229.667
514.667	2232.333
513	2246.667
523.667	2248.667
531.667	2248.667
		
limite vasos
x(um)	y(um)
623.333	2062.333
612	2053.667
597.333	2053.667
594	2068.667
606.333	2075.333
620	2070.667
		
limite vasos
x(um)	y(um)
797	2036.667
782.333	2038.667
766.333	2044
759	2048.667
761.333	2062.333
774.667	2066
789	2063
802.333	2058.333
821.333	2045.333
834	2040.667
854	2029
860.333	2005
868.333	1991.667
853.667	1993.667
844.333	2005.667
842.333	2018.667
827	2022
811.333	2031
	
limite vasos
x(um)	y(um)	
765.333	1991
760	1979
750.333	1984.333
744.333	1989.667
748	1999.667
760.667	2002.333
	
limite vasos
x(um)	y(um)	
947	1855.667
948	1846.333
934	1841
920.333	1847.667
908.667	1848.333
904.667	1852.333
902	1860.667
913	1867.667
925	1866
936.333	1863
	
limite vasos
x(um)	y(um)	
858.667	1773
852	1765.667
844	1766
837.333	1780
840	1792
829.333	1796
843.333	1811
849.667	1808
861.667	1805
867	1795.667
856.333	1793.667
855.667	1791.667
857.667	1781.333
	
limite vasos
x(um)	y(um)	
475.333	1649.333
505	1652.333
519.333	1652.333
536	1649
566	1649
566	1644.333
545.333	1631
518	1630.667
491.333	1636.333
478.667	1643.667
	
limite vasos
x(um)	y(um)	
725.667	1134
717.667	1128
711.667	1124
700.333	1128
701.333	1135.667
716.333	1142.333
721	1138.333
	
limite vasos
x(um)	y(um)	
1324	661.667
1320	651.667
1305.667	648
1292.667	659.333
1297.667	675.667
1310.667	679.333
1321.333	676
	
limite vasos
x(um)	y(um)	
1272.333	615.333
1264.333	602
1253.333	595.333
1241.333	606.667
1238	618
1249	627.667
1266.667	627.667
1277.667	627
	
limite vasos
x(um)	y(um)	
1261	520.667
1257.667	532.333
1272.333	552.333
1290.667	541
1294.333	529.667
1295.667	517.667
1302	507.333
1315.667	500.333
1319	484.667
1304.333	474.333
1293.333	474
1286	486.667
1284.667	503
1282.333	519.667
1270	515
	
limite vasos
x(um)	y(um)	
1254	567.333
1254.333	551.667
1245.667	537
1233.667	533
1221.667	544.667
1221	563.667
1231.667	571.333
1244.667	566.333
	
limite vasos
x(um)	y(um)	
1166.333	321.333
1169.667	329.667
1180.333	340.333
1194.333	326
1185	320.333
1174.667	316
	
limite vasos
x(um)	y(um)	
1249.667	513.667
1249	504
1238.667	498.333
1233	500
1228.333	516.667
1242.667	520.333
	
limite vasos
x(um)	y(um)	
1453.333	559.667
1462	567.333
1462.333	594.667
1458.667	608.667
1444.667	612.667
1433.667	604.333
1426.667	591.667
1429.333	577.333
1444	579.667
1449.667	582
1452	571.333
	
limite vasos
x(um)	y(um)	
1587.333	756.333
1592.333	764.667
1601.667	756.667
1602	745
1598.333	730.333
1592	717.667
1581	728
1593	740.667
1593.333	749
	
limite vasos
x(um)	y(um)	
2110.667	1053.333
2117	1075.667
2133	1080
2144	1062
2140	1049
2128	1041.333
2113.333	1044.333
	
limite vasos
x(um)	y(um)	
1924	981.667
1903	978.333
1891.667	991.667
1897	1009.667
1916	1007.333
1929.667	1000.333
	
limite vasos
x(um)	y(um)	
2162.333	849.667
2178.333	843.333
2181.333	830.333
2181.333	819.667
2192	805.333
2192	785
2179	785.333
2158.333	776.667
2147	767.667
2135.667	776.333
2126.333	788
2131.667	806
2145.333	821.333
2148.667	828
2152.333	841.333
	
limite vasos
x(um)	y(um)	
2185.333	874.333
2176.333	863.667
2166	865.333
2164	877
2177.333	884.333
	
limite vasos
x(um)	y(um)	
2258.667	460.333
2269.667	470.667
2280.333	466.333
2280	457.667
2269	442.667
2260.667	447.667
	
limite vasos
x(um)	y(um)	
1508.667	721.667
1528.333	715
1534.667	697
1530	678.667
1515.333	664.333
1496.333	645.667
1473.667	645.333
1475	663.333
1487.667	680.667
1499	687
1500.333	710.667
	
limite vasos
x(um)	y(um)	
1678.333	618.667
1670	629.333
1675.333	646.667
1685.667	661.333
1702	667.333
1707.333	656
1704.667	640
1707.333	625.667
1705	611.333
1703.333	584
1700.667	565
1709.333	557
1693	550
1694.667	565
1691.333	583
1689.667	598.333
1694	617.333

rata 3

area de lesion 0 //um2

celulas
x(um)	y(um)	Tipo	Pb
396.333	1748	2	1
397	1697.333	2	1
291.333	1719.111	2	1
285.111	1747.333	2	1
343.556	1753.556	2	1
455.333	1790.444	2	1
479.333	1796	2	1
511.556	1732.333	2	1
550.444	1774.333	2	1
482.889	1815	2	1
542.778	1845.333	2	1
641	1840.222	2	1
970.333	2043.222	2	1
939.444	2089.889	2	1
1026.333	2054	2	1
1140.778	2060.667	2	1
1094.444	1980.444	2	1
1125.556	1940.667	2	1
1005.333	1934.444	2	1
1294.889	1963.778	2	1
1222.667	1944.444	2	1
1244.667	1989.778	2	1
1233.111	1975.111	2	1
1193	1851.222	2	1
1209.444	1861	2	1
897.111	1549.667	2	1
869.111	1499.222	2	1
992.667	1471	2	1
920.667	1428.333	2	1
810	1436.333	2	1
855.333	1427.889	2	1
963.222	1414.222	2	1
809.889	1374.222	2	1
839.778	1295.333	2	1
663.556	1198.778	2	1
785.333	1197	2	1
814.667	1177.667	2	1
952.333	1114.333	2	1
846	1195.556	2	1
831.667	1342.333	2	1
518	1490	2	1
458.444	1398.444	2	1
333.889	1528.889	2	1
319.222	1637.667	2	1
788	1969.556	2	1
886.667	1962.111	2	1
1362.556	1973.889	2	1
1374.556	1944.778	2	1
1328.222	1916.556	2	1
1479.444	1828	2	1
1593.667	1840	2	1
1468.333	1779.444	2	1
1505.889	1591.444	2	1
1668.778	1548.222	2	1
1695.889	1823.111	2	1
2174.444	1759.444	2	1
2104.833	1915	2	1
2613.667	1928.167	2	1
2955.5	2037.167	2	1
3004.333	1823.333	2	1
3212.833	1987.333	2	1
3383.111	2155.667	2	1
3448.778	2138.444	2	1
3521.667	2176	2	1
3929.222	1572.889	2	1
3609.111	1427.889	2	1
3444.111	1413.667	2	1
3427.889	1375	2	1
3354.333	1365.778	2	1
2905.444	1233.333	2	1
2797	1191.111	2	1
2481.556	1227.333	2	1
2593.778	1249.778	2	1
2416.333	1295.444	2	1
2389.667	1173.444	2	1
2295.333	1145	2	1
2182.667	1162.778	2	1
2247.111	1181.889	2	1
2115	1073.667	2	1
2025.667	1068.778	2	1
1723.333	1083.778	2	1
1748.889	1017.778	2	1
1730.444	1071.333	2	1
1608.222	996.444	2	1
1602.111	1202.222	2	1
1234	1119.333	2	1
1286.556	1034.667	2	1
1181.556	1366.556	2	1
1215.333	1373.889	2	1
1157.333	1306.444	2	1
1356.667	1357.333	2	1
1459.222	1351.111	2	1
1322.333	1425.889	2	1
1322.333	1582.889	2	1
1156.111	1587.667	2	1
1218.556	1503.333	2	1
959.889	1185.222	2	1
670.111	1240.111	2	1
630.556	1288.556	2	1
494.889	1349	2	1
404.222	1522.111	2	1
410.889	1591.556	2	1
363.667	1637.333	2	1
886.667	1898	2	0.5
990.667	1905	2	0.5
1085.333	1840.333	2	0.5
738	1679	2	0.5
999.333	1567.333	2	0.3
914.333	1525	2	0.3
946.667	1526.333	2	0.5
794.333	1234.333	2	0.5
912.333	1166.333	2	0.3
1216.333	1201.667	2	0.5
1205.667	1175	2	0.3
1313	1173.667	2	0.5
1487	1063	2	0.5
1445.667	1049	2	0.3
1497.667	1029	2	0.5
1789.667	1055.333	2	0.5
1767.333	1041.667	2	0.5
1649.333	990.667	2	0.5
2203.333	1049.667	2	0.3
2174.667	1060	2	0.7
2504.333	1268.333	2	0.5
2955.333	1274.667	2	0.5
3014	1388.667	2	0.5
3092	1365.333	2	0.7
3241.667	1391.667	2	0.7
3145	1411.333	2	0.7
3167.333	1378.333	2	0.3
3772.667	1512.667	2	0.3
3664.667	1526.333	2	0.3
3765.667	1427.667	2	0.3
3902.667	1645.667	2	0.7
3976	1626	2	0.5
4105.667	1751.333	2	0.7
3770.333	1679.667	2	0.7
3688.667	2350.667	2	0.5
3500.333	2282.333	2	0.3
3684	2236	2	0.7
2962.667	2115.333	2	0.7
2869.667	2083.333	2	0.5
2813.667	1970.333	2	0.5
2788.333	1823	2	0.5
2959.667	1816.667	2	0.5
2603.667	1713.667	2	0.5
2280.667	1462.333	2	0.3
2293	1323	2	0.3
2358.667	1321.667	2	0.7
2195	1188.333	2	0.7
2208.667	1296.667	2	0.5
2120.333	1254.667	2	0.5
2054.667	1469.667	2	0.5
2052	1506.333	2	0.5
2053.667	1556	2	0.5
1937.333	1695.667	2	0.5
1884	1791.667	2	0.5
1951.667	1931.667	2	0.5
2177.333	1842	2	0.5
2010.667	1817.333	2	0.3
2041.667	1810.667	2	0.3
1656.333	1853.667	2	0.3
1632	1942	2	0.7
1697	1638.667	2	0.7
1848.333	1705	2	0.5
1840	1575	2	0.7
1459	1445	2	0.3
1461	1093	2	0.3
1539.667	1147.333	2	0.3
1432.333	1036	2	0.3
1434	1274	2	0.5
712.333	1215.333	2	0.5
839	1142.667	2	0.5
566.333	1281.667	2	0.5
457	1476	2	0.5
505.333	1576.667	2	0.5
635.333	1750.667	2	0.3
592.333	1702.667	2	0.7
932.667	1947.667	2	0.7
755.333	1911	2	0.5
1046.667	2104.333	2	0.5
1165.667	1956.333	2	0.5
984	2011.667	1	1
1057	1903	1	1
1473	1900.333	1	1
1315.333	1860.333	1	1
1266	1865	1	1
1624	1885	1	1
1785.667	1757.667	1	1
1613.667	1771	1	1
1643	1768.333	1	1
1652.667	1695.333	1	1
1668.667	1664	1	1
1343	1532.667	1	1
1814.333	1496.333	1	1
1868.667	1403.333	1	1
1936.333	1420.667	1	1
1635.667	1401.667	1	1
1614.333	1445.333	1	1
1565.667	1263.333	1	1
1452.667	1152.667	1	1
1424.667	1101	1	1
1392	1093.667	1	1
1689	1032.333	1	1
1667.333	1067	1	1
1817	1098	1	1
2097.333	1110.667	1	1
2153.333	1090	1	1
2355.667	1166.333	1	1
2759.667	1250	1	1
2801	1286.333	1	1
2936.333	1297.667	1	1
2926.667	1272	1	1
3147.333	1381	1	1
3215.333	1505.667	1	1
3244	1546.667	1	1
3255.333	1452.667	1	1
3306	1454.667	1	1
3474.333	1548.333	1	1
3881	1508.333	1	1
3802	1700.333	1	1
4052.667	1781	1	1
4062.333	1736	1	1
3936.667	1981.333	1	1
3763	2242.333	1	1
3615	2224	1	1
3552.333	2193.667	1	1
3051.667	2168	1	1
3158.333	2019.333	1	1
3279	1959	1	1
2985	2093.333	1	1
2986	2073.667	1	1
2997	1870	1	1
3137	1766.667	1	1
2896	1565.333	1	1
3283.333	1630	1	1
2818.333	1378.333	1	1
2776.667	1321.667	1	1
2510.333	1375	1	1
2400.333	1329	1	1
2385	1511.667	1	1
2348.667	1644.667	1	1
1932.667	1886	1	1
1646.667	1800.667	1	1
1840.333	1887	1	1
1490.667	1910.667	1	1
1392	1850.667	1	1
1431.667	1827.333	1	1
1461.667	1657.667	1	1
1352	1760	1	1
988	1792	1	1
1003.667	1756.333	1	1
983	1627	1	1
1133	1505	1	1
1341.333	1341.333	1	1
1530.333	1350	1	1
1654	1140	1	1
1756.667	1131	1	1
1877.667	1382.333	1	1
1948.667	1358.333	1	1
1904	1339.333	1	1
2174.333	1298.667	1	1
2083	1256.667	1	1
2170.667	1547.778	1	1
2229.556	1479.556	1	1
2031.222	1539	1	1
1979.889	1688.778	1	1
2638.333	1484.444	1	1
3469.667	1993.111	1	1
3600.111	1989.556	1	1
3561.555	2041.444	1	1
3604.667	1852.333	1	1
3570.222	1767.889	1	1
3886.667	1577.444	1	1
3618.667	2008.667	1	1
3113.5	1868.333	1	1
2596.667	1521.333	1	1
2225.167	1288.5	1	1
1677.5	1138.667	1	1
1184.222	1688.222	1	1
1230.889	1696.222	1	1
909.333	2051.556	1	1
886	1988.667	1	1
871.889	1688.222	1	1
648.889	1389.222	1	1
775	1299.333	1	1

limite de lesion
x(um)	y(um)
216	1705.333
250.667	1654.667
261.333	1593.333
272	1512
305.333	1468
346.667	1418.667
413.333	1376
501.333	1298.667
565.333	1257.333
636	1182.667
698.667	1152
785.333	1110.667
848	1093.333
917.333	1057.333
1008	1016

limite superior
x(um)	y(um)
1256	1010.667
1410.667	986.667
1534.667	970.667
1744	986.667
1865.333	982.667
2009.333	1012
2224	1032
2406.667	1064
2505.333	1122.667
2642.667	1109.333
2806.667	1173.333
2848	1212
2917.333	1206.667
2960	1245.333
3033.333	1236
3072	1333.333
3194.667	1317.333
3285.333	1368
3428	1338.667
3474.667	1396
3543.333	1350.667
3592.667	1346.667
3706	1388
3818	1437.333
3934	1501.333
4026	1548
4072.667	1626.667
4142	1612
4239.333	1646.667

limite posterior
x(um)	y(um)
4238	1665.333
3983.333	2208
3906	2170.667
3742	2508

limite inferrior
x(um)	y(um)
3730	2498.667
3640.667	2434.667
3527.333	2397.333
3423.333	2285.333
3311.333	2225.333
3216.667	2220
3076.667	2194.667
2967.333	2213.333
2116.667	1982.667
1995.333	1968
1851.333	1941.333
1778	1958.667
1663.333	1954.667
1530	1970.667
1428.667	1994.667
1318	2029.333
1238	2080
1136.667	2170.667
1095.333	2228
1022	2185.333
835.333	2053.333
658	1925.333
399.333	1781.333
234	1721.333
472.667	2222.667

limite vasos
x(um)	y(um)
3475.333	1420
3482	1477.333
3528.667	1513.333
3540.667	1472
3526	1448
3523.333	1397.333
3531.333	1373.333

limite vasos
x(um)	y(um)	
3762	1452
3715.333	1458.667
3684.667	1448
3654	1442.667
3676.667	1480
3682	1516
3651.333	1552
3644.667	1581.333
3674	1606.667
3711.333	1592
3748.667	1537.333
3778	1496

limite vasos
x(um)	y(um)	
2963.333	1326.667
2948.667	1352
2912.667	1404
2898	1444
2898	1505.333
2932.667	1524
2959.333	1472
2967.333	1432
2990	1401.333
2984.667	1377.333

limite vasos
x(um)	y(um)	
3116.667	1585.333
3066	1573.333
3054	1609.333
3038	1686.667
3026	1714.667
3027.333	1758.667
3055.333	1757.333
3076.667	1734.667
3088.667	1709.333
3096.667	1676
3104.667	1618.667

limite vasos
x(um)	y(um)	
1381.667	1903.556
1394.556	1907.556
1429.222	1909.778
1451	1892.444
1447	1867.111
1415.444	1860
1394.111	1861.778
1372.778	1873.333
1375	1896.444

limite vasos
x(um)	y(um)	
1498.556	1893.333
1502.556	1907.556
1517.667	1924
1550.111	1924.889
1561.667	1901.333
1552.778	1882.667
1520.333	1875.556
1509.222	1881.333

limite vasos
x(um)	y(um)	
1447.222	1725.778
1467.222	1698.667
1468.111	1684
1452.111	1668.889
1428.111	1686.667
1403.222	1702.667
1377.444	1740.444
1363.667	1772.889
1376.111	1808.889
1394.333	1806.222
1424.111	1768.889

limite vasos
x(um)	y(um)	
1379.667	1657.778
1391.667	1650.667
1402.778	1641.778
1396.556	1628.889
1382.778	1628
1367.667	1611.556
1333	1606.222
1310.333	1615.111
1306.333	1636.444
1312.556	1653.778
1340.556	1652.889

limite vasos
x(um)	y(um)	
1492.111	1719.556
1473.444	1704.889
1469.889	1721.333
1462.778	1747.556
1459.667	1764.444
1475.667	1767.556
1492.111	1764.444
1500.111	1754.667
1497	1738.667

limite vasos
x(um)	y(um)	
1518.778	1773.333
1533	1789.778
1557.889	1795.111
1585.889	1779.556
1588.556	1753.778
1568.556	1734.667
1533.444	1735.556
1514.333	1750.222

limite vasos
x(um)	y(um)	
1677	1761.333
1680.556	1784.444
1704.111	1796.889
1731.667	1778.667
1740.556	1750.222
1707.667	1736
1691.667	1747.111

limite vasos
x(um)	y(um)	
1843.556	1848.444
1826.667	1847.556
1834.222	1868
1852.889	1874.222
1858.222	1865.778

limite vasos
x(um)	y(um)	
1887.111	1912
1902.222	1927.556
1919.111	1926.667
1928.444	1912.444
1920.444	1893.333
1896	1889.778

limite vasos
x(um)	y(um)	
1787.111	1710.111
1778.222	1727
1790.222	1747.889
1815.111	1752.333
1837.778	1745.667
1838.222	1722.556
1819.111	1706.556

limite vasos
x(um)	y(um)	
1904.444	1698.556
1877.333	1694.111
1863.556	1711
1885.778	1740.333

limite vasos
x(um)	y(um)
1905.333	1725.667
1764.444	1668.333
1756.444	1650.111
1733.333	1644.333
1721.333	1680.333
1729.333	1715.889
1751.111	1721.222
1771.556	1707.444
1754.222	1689.222

limite vasos
x(um)	y(um)	
2012	1746.111
2004.889	1766.556
2013.778	1781.222
2031.111	1786.111
2040.444	1774.111
2043.111	1758.111
2027.111	1743

limite vasos
x(um)	y(um)	
1806.222	1664
1827.556	1678.222
1843.111	1671.556
1848.889	1651.111
1854.667	1624
1832	1600.444
1806.667	1611.111
1793.333	1633.333

limite vasos
x(um)	y(um)	
2094.111	1768.111
2074.556	1770.333
2067	1790.778
2071.889	1801.889
2095.444	1805.889
2107.444	1788.111

limite vasos
x(um)	y(um)	
1869.222	1799.667
1845.667	1799.222
1843	1828.556
1855	1844.556
1876.778	1852.111
1893.667	1845.444
1884.333	1831.222
1882.111	1812.556

limite vasos
x(um)	y(um)	
2013.667	1640.444
2034.111	1636.889
2055	1631.111
2061.667	1615.111
2063.889	1588
2044.333	1579.556
2031.889	1591.556
2025.222	1613.333
2017.667	1622.222

limite vasos
x(um)	y(um)	
2005.333	1460.889
1982.667	1464
1979.556	1478.222
1984.444	1493.333
2004.889	1497.778
2018.222	1486.667
2019.556	1472

limite vasos
x(um)	y(um)	
2213.556	1336.111
2208.667	1346.778
2218	1354.778
2235.778	1352.556
2236.222	1332.556
2226.444	1328.556

limite vasos
